id,address,city,street,house_number,entrance,zip,match_type,itm_x,itm_y,utm_x,utm_y
001027-073567-00791-X,"מ""ג המעפילים 8, דימונה",דימונה,"מ""ג המעפילים",8,,,exact,203238.79,552600.67,,
001027-073567-00792-X,"מ""ג המעפילים 30, דימונה",דימונה,"מ""ג המעפילים",30,,,exact,203265.29,552824.96,,
001027-073567-00793-X,"מ""ג המעפילים 228, דימונה",דימונה,"מ""ג המעפילים",228,,,none,,,,
001027-073567-00794-X,"מ""ג המעפילים 230, דימונה",דימונה,"מ""ג המעפילים",230,,,none,,,,
001027-073567-00795-X,"מ""ג המעפילים 38, דימונה",דימונה,"מ""ג המעפילים",38,,,exact,203263.84,552927.09,,
001027-073567-00796-X,"מבצע חורב 2, דימונה",דימונה,מבצע חורב,2,,,exact,202770.68,553624.25,,
001027-073567-00797-X,"מבצע חורב 10, דימונה",דימונה,מבצע חורב,10,,,exact,202709.70,553621.08,,
001027-073567-00798-X,"מבצע יואב 1, דימונה",דימונה,מבצע יואב,1,,,exact,202810.59,553600.44,,
001027-073567-00799-X,"מבצר עכו 2, דימונה",דימונה,מבצר עכו,2,,,exact,203731.50,551656.64,,
001027-073567-00800-X,"מבצר עכו 9, דימונה",דימונה,מבצר עכו,9,,,exact,203778.17,551675.56,,
001027-073567-00801-X,"מבצר עכו 13, דימונה",דימונה,מבצר עכו,13,,,exact,203799.37,551668.35,,
001027-073567-00802-X,"מבצר עכו 15, דימונה",דימונה,מבצר עכו,15,,,exact,203804.65,551663.76,,
001027-073567-00803-X,"מבצר עכו 26, דימונה",דימונה,מבצר עכו,26,,,exact,203854.54,551615.71,,
001027-073567-00804-X,"מבצר עכו 25, דימונה",דימונה,מבצר עכו,25,,,exact,203857.80,551641.83,,
001027-073567-00805-X,"מבצר עכו 12, דימונה",דימונה,מבצר עכו,12,,,exact,203788.38,551641.44,,
001027-073567-00806-X,"מבצר עכו 24, דימונה",דימונה,מבצר עכו,24,,,exact,203848.12,551617.04,,
001027-073567-00807-X,"מבצר עכו 11, דימונה",דימונה,מבצר עכו,11,,,exact,203785.86,551677.23,,
001027-073567-00808-X,"מודיעין 2, דימונה",דימונה,מודיעין,2,,,exact,203435.71,552779.75,,
001027-073567-00809-X,"מודיעין 3, דימונה",דימונה,מודיעין,3,,,exact,203435.76,552816.69,,
001027-073567-00810-X,"מודיעין 4, דימונה",דימונה,מודיעין,4,,,exact,203435.92,552847.60,,
001027-073567-00811-X,"מודיעין 1, דימונה",דימונה,מודיעין,1,,,exact,203434.32,552748.57,,
001027-073567-00812-X,"מולדה 156, דימונה",דימונה,מולדה,156,,,exact,202718.32,553759.20,,
001027-073567-00813-X,"מולדה 157, דימונה",דימונה,מולדה,157,,,exact,202739.12,553758.02,,
001027-073567-00814-X,"מולדה 141, דימונה",דימונה,מולדה,141,,,exact,202813.73,553845.57,,
001027-073567-00815-X,"מולדה 52, דימונה",דימונה,מולדה,52,,,exact,202677.61,553756.66,,
001027-073567-00816-X,"מולדה 46, דימונה",דימונה,מולדה,46,,,exact,202703.61,553783.53,,
001027-073567-00817-X,"מולדה 50, דימונה",דימונה,מולדה,50,,,exact,202628.34,553789.21,,
001027-073567-00818-X,"מולדה 54, דימונה",דימונה,מולדה,54,,,exact,202812.08,553793.84,,
001027-073567-00819-X,"מולדה 155, דימונה",דימונה,מולדה,155,,,exact,202699.53,553755.34,,
001027-073567-00820-X,"מולדה 158, דימונה",דימונה,מולדה,158,,,exact,202758.29,553761.70,,
001027-073567-00821-X,"מולדה 55, דימונה",דימונה,מולדה,55,,,exact,202793.09,553767.87,,
001027-073567-00822-X,"מולדה 51, דימונה",דימונה,מולדה,51,,,exact,202629.24,553764.08,,
001027-073567-00823-X,"מולדה 139, דימונה",דימונה,מולדה,139,,,exact,202791.29,553843.30,,
001027-073567-00824-X,"מונפור 2, דימונה",דימונה,מונפור,2,,,exact,203224.26,551514.86,,
001027-073567-00825-X,"מונפור 28, דימונה",דימונה,מונפור,28,,,exact,203355.14,551520.73,,
001027-073567-00826-X,"מורג 5, דימונה",דימונה,מורג,5,,,exact,203772.89,553171.37,,
001027-073567-00827-X,"מורג 4, דימונה",דימונה,מורג,4,,,exact,203841.02,553152.26,,
001027-073567-00828-X,"מורג 14, דימונה",דימונה,מורג,14,,,exact,203784.71,553208.81,,
001027-073567-00829-X,"מורן החורש 18, דימונה",דימונה,מורן החורש,18,,,exact,203819.52,554140.34,,
001027-073567-00830-X,"מורן החורש 39, דימונה",דימונה,מורן החורש,39,,,exact,204057.44,554176.87,,
001027-073567-00831-X,"מורן החורש 37, דימונה",דימונה,מורן החורש,37,,,exact,204041.60,554179.89,,
001027-073567-00832-X,"מורן החורש 12, דימונה",דימונה,מורן החורש,12,,,exact,203792.07,554139.68,,
001027-073567-00833-X,"מורן החורש 66, דימונה",דימונה,מורן החורש,66,,,exact,204185.92,554146.59,,
001027-073567-00834-X,"מורן החורש 38, דימונה",דימונה,מורן החורש,38,,,exact,204039.60,554143.63,,
001027-073567-00835-X,"מורן החורש 47, דימונה",דימונה,מורן החורש,47,,,exact,204096.63,554182.02,,
001027-073567-00836-X,"מורן החורש 68, דימונה",דימונה,מורן החורש,68,,,exact,204193.55,554144.42,,
001027-073567-00837-X,"מורן החורש 20, דימונה",דימונה,מורן החורש,20,,,exact,203827.56,554145.10,,
001027-073567-00838-X,"מורן החורש 7, דימונה",דימונה,מורן החורש,7,,,exact,203770.93,554179.07,,
001027-073567-00839-X,"מורן החורש 43, דימונה",דימונה,מורן החורש,43,,,exact,204077.54,554181.96,,
001027-073567-00840-X,"מילרוד אליעזר אליעזר מילרוד 14, דימונה",דימונה,מילרוד אליעזר,אליעזר מילרוד 14,,,exact,203788.61,552632.37,,
001027-073567-00841-X,"מלאכי 4, דימונה",דימונה,מלאכי,4,,,exact,203419.67,554270.27,,
001027-073567-00842-X,"מלכה הנרי הנרי מלכה 265, דימונה",דימונה,מלכה הנרי,הנרי מלכה 265,,,none,,,,
001027-073567-00843-X,"מלכה הנרי הנרי מלכה 32, דימונה",דימונה,מלכה הנרי,הנרי מלכה 32,,,exact,202417.26,552387.71,,
001027-073567-00844-X,"מלכה הנרי הנרי מלכה 266, דימונה",דימונה,מלכה הנרי,הנרי מלכה 266,,,none,,,,
001027-073567-00845-X,"מלכה הנרי הנרי מלכה 2, דימונה",דימונה,מלכה הנרי,הנרי מלכה 2,,,exact,202574.80,552324.11,,
001027-073567-00846-X,"מלכה הנרי הנרי מלכה 10, דימונה",דימונה,מלכה הנרי,הנרי מלכה 10,,,exact,202570.00,552428.91,,
001027-073567-00847-X,"מלכה הנרי הנרי מלכה 8, דימונה",דימונה,מלכה הנרי,הנרי מלכה 8,,,exact,202556.14,552399.12,,
001027-073567-00848-X,"מצדה 32, דימונה",דימונה,מצדה,32,,,exact,202998.69,552207.32,,
001027-073567-00849-X,"מצדה 12, דימונה",דימונה,מצדה,12,,,exact,202869.27,552243.02,,
001027-073567-00850-X,"מצדה 1, דימונה",דימונה,מצדה,1,,,exact,202809.61,552333.92,,
001027-073567-00851-X,"מצדה 24, דימונה",דימונה,מצדה,24,,,exact,202954.34,552229.37,,
001027-073567-00852-X,"מצדה 14, דימונה",דימונה,מצדה,14,,,exact,202879.69,552246.81,,
001027-073567-00853-X,"מרווה 21, דימונה",דימונה,מרווה,21,,,exact,203674.72,554172.11,,
001027-073567-00854-X,"מרווה 13, דימונה",דימונה,מרווה,13,,,exact,203641.52,554190.95,,
001027-073567-00855-X,"מרווה 19, דימונה",דימונה,מרווה,19,,,exact,203688.05,554191.16,,
001027-073567-00856-X,"מרחבים 30, דימונה",דימונה,מרחבים,30,,,exact,203639.20,553780.41,,
001027-073567-00857-X,"מרחבים 68, דימונה",דימונה,מרחבים,68,,,exact,203698.49,553749.30,,
001027-073567-00858-X,"מרחבים 2, דימונה",דימונה,מרחבים,2,,,exact,203350.11,553765.91,,
001027-073567-00859-X,"מרחבים 21, דימונה",דימונה,מרחבים,21,,,exact,203505.30,553797.79,,
001027-073567-00860-X,"מרחבים 22, דימונה",דימונה,מרחבים,22,,,exact,203484.13,553769.95,,
001027-073567-00861-X,"מרחבים 3, דימונה",דימונה,מרחבים,3,,,exact,203424.42,553763.88,,
001027-073567-00862-X,"מרחבים 62, דימונה",דימונה,מרחבים,62,,,exact,203544.03,553730.45,,
001027-073567-00863-X,"מרחבים 1331, דימונה",דימונה,מרחבים,1331,,,none,,,,
001027-073567-00864-X,"מרחבים 1, דימונה",דימונה,מרחבים,1,,,exact,203295.41,553765.08,,
001027-073567-00865-X,"מרחבים 29, דימונה",דימונה,מרחבים,29,,,exact,203664.66,553792.76,,
001027-073567-00866-X,"מרחבים 1327, דימונה",דימונה,מרחבים,1327,,,none,,,,
001027-073567-00867-X,"מרחבים 54, דימונה",דימונה,מרחבים,54,,,exact,203420.72,553714.89,,
001027-073567-00868-X,"מרחבים 28, דימונה",דימונה,מרחבים,28,,,exact,203690.05,553803.99,,
001027-073567-00869-X,"מרחבים 5, דימונה",דימונה,מרחבים,5,,,exact,203382.70,553809.13,,
001027-073567-00870-X,"מרחבים 48, דימונה",דימונה,מרחבים,48,,,exact,203307.79,553714.19,,
001027-073567-00871-X,"מרחבים 32, דימונה",דימונה,מרחבים,32,,,exact,203594.77,553829.57,,
001027-073567-00872-X,"מרחבים 60, דימונה",דימונה,מרחבים,60,,,exact,203534.89,553715.72,,
001027-073567-00873-X,"מרחבים 56, דימונה",דימונה,מרחבים,56,,,exact,203432.55,553729.87,,
001027-073567-00874-X,"מרחבים 64, דימונה",דימונה,מרחבים,64,,,exact,203574.96,553730.25,,
001027-073567-00875-X,"מתתיהו הכהן 226, דימונה",דימונה,מתתיהו הכהן,226,,,none,,,,
001027-073567-00876-X,"מתתיהו הכהן 225, דימונה",דימונה,מתתיהו הכהן,225,,,none,,,,
001027-073567-00877-X,"מתתיהו הכהן 249, דימונה",דימונה,מתתיהו הכהן,249,,,none,,,,
001027-073567-00878-X,"מתתיהו הכהן 250, דימונה",דימונה,מתתיהו הכהן,250,,,none,,,,
001027-073567-00879-X,"מתתיהו הכהן 222, דימונה",דימונה,מתתיהו הכהן,222,,,none,,,,
001027-073567-00880-X,"מתתיהו הכהן 224, דימונה",דימונה,מתתיהו הכהן,224,,,none,,,,
001027-073567-00881-X,"מתתיהו הכהן 7, דימונה",דימונה,מתתיהו הכהן,7,,,street,203589.46,552692.32,,
001027-073567-00882-X,"מתתיהו הכהן 223, דימונה",דימונה,מתתיהו הכהן,223,,,none,,,,
001027-073567-00883-X,"נבטים 21, דימונה",דימונה,נבטים,21,,,exact,203351.15,553473.14,,
001027-073567-00884-X,"נבטים 4, דימונה",דימונה,נבטים,4,,,exact,203346.76,553492.56,,
001027-073567-00885-X,"נבטים 14, דימונה",דימונה,נבטים,14,,,exact,203389.61,553519.71,,
001027-073567-00886-X,"נבטים 31, דימונה",דימונה,נבטים,31,,,exact,203394.28,553492.23,,
001027-073567-00887-X,"נבטים 7, דימונה",דימונה,נבטים,7,,,exact,203354.40,553511.53,,
001027-073567-00888-X,"נבטים 13, דימונה",דימונה,נבטים,13,,,exact,203379.49,553522.77,,
001027-073567-00889-X,"נבטים 16, דימונה",דימונה,נבטים,16,,,exact,203398.36,553520.53,,
001027-073567-00890-X,"נוה מדבר נווה מדבר 19, דימונה",דימונה,נוה מדבר,נווה מדבר 19,,,exact,202748.68,552145.14,,
001027-073567-00891-X,"נוה מדבר נווה מדבר 20, דימונה",דימונה,נוה מדבר,נווה מדבר 20,,,exact,202834.21,552155.70,,
001027-073567-00892-X,"נוה מדבר נווה מדבר 3, דימונה",דימונה,נוה מדבר,נווה מדבר 3,,,exact,202855.15,552129.71,,
001027-073567-00893-X,"נוה מדבר נווה מדבר 47, דימונה",דימונה,נוה מדבר,נווה מדבר 47,,,exact,202554.58,552184.78,,
001027-073567-00894-X,"נוה מדבר נווה מדבר 23, דימונה",דימונה,נוה מדבר,נווה מדבר 23,,,exact,202720.99,552149.63,,
001027-073567-00895-X,"נוה מדבר נווה מדבר 17, דימונה",דימונה,נוה מדבר,נווה מדבר 17,,,exact,202764.76,552138.94,,
001027-073567-00896-X,"נוה מדבר נווה מדבר 12, דימונה",דימונה,נוה מדבר,נווה מדבר 12,,,exact,202887.54,552164.80,,
001027-073567-00897-X,"נוה מדבר נווה מדבר 56, דימונה",דימונה,נוה מדבר,נווה מדבר 56,,,exact,202584.27,552205.58,,
001027-073567-00898-X,"נוה מדבר נווה מדבר 60, דימונה",דימונה,נוה מדבר,נווה מדבר 60,,,exact,202559.09,552209.38,,
001027-073567-00899-X,"נוה מדבר נווה מדבר 27, דימונה",דימונה,נוה מדבר,נווה מדבר 27,,,exact,202694.64,552155.52,,
001027-073567-00900-X,"נוה מדבר נווה מדבר 40, דימונה",דימונה,נוה מדבר,נווה מדבר 40,,,exact,202695.40,552175.12,,
001027-073567-00901-X,"נוה מדבר נווה מדבר 35, דימונה",דימונה,נוה מדבר,נווה מדבר 35,,,exact,202640.71,552163.80,,
001027-073567-00902-X,"נוה מדבר נווה מדבר 26, דימונה",דימונה,נוה מדבר,נווה מדבר 26,,,exact,202791.63,552163.18,,
001027-073567-00903-X,"נוה מדבר נווה מדבר 11, דימונה",דימונה,נוה מדבר,נווה מדבר 11,,,exact,202800.06,552136.26,,
001027-073567-00904-X,"נוה מדבר נווה מדבר 43, דימונה",דימונה,נוה מדבר,נווה מדבר 43,,,exact,202586.50,552172.62,,
001027-073567-00905-X,"נורית 6, דימונה",דימונה,נורית,6,,,exact,203700.08,554297.67,,
001027-073567-00906-X,"נורית 7, דימונה",דימונה,נורית,7,,,exact,203671.54,554260.92,,
001027-073567-00907-X,"נורית 2, דימונה",דימונה,נורית,2,,,exact,203714.76,554297.91,,
001027-073567-00908-X,"נטעים 2, דימונה",דימונה,נטעים,2,,,exact,203293.04,553573.47,,
001027-073567-00909-X,"נטעים 1, דימונה",דימונה,נטעים,1,,,exact,203287.41,553578.26,,
001027-073567-00910-X,"נטעים 13, דימונה",דימונה,נטעים,13,,,exact,203334.44,553606.30,,
001027-073567-00911-X,"נטעים 8, דימונה",דימונה,נטעים,8,,,exact,203328.85,553583.76,,
001027-073567-00912-X,"נטעים 15, דימונה",דימונה,נטעים,15,,,exact,203341.20,553613.48,,
001027-073567-00913-X,"ניצנה 1, דימונה",דימונה,ניצנה,1,,,exact,202955.91,552141.36,,
001027-073567-00914-X,"ניצנה 3, דימונה",דימונה,ניצנה,3,,,exact,202949.45,552141.28,,
001027-073567-00915-X,"נצרים 1, דימונה",דימונה,נצרים,1,,,exact,203776.23,553064.42,,
001027-073567-00916-X,"נצרים 7, דימונה",דימונה,נצרים,7,,,exact,203818.89,553064.50,,
001027-073567-00917-X,"סחלבן החורש 17, דימונה",דימונה,סחלבן החורש,17,,,exact,203821.60,554053.95,,
001027-073567-00918-X,"סחלבן החורש 9, דימונה",דימונה,סחלבן החורש,9,,,exact,203781.62,554053.45,,
001027-073567-00919-X,"סחלבן החורש 45, דימונה",דימונה,סחלבן החורש,45,,,exact,204056.49,554056.22,,
001027-073567-00920-X,"סחלבן החורש 41, דימונה",דימונה,סחלבן החורש,41,,,exact,204037.36,554052.28,,
001027-073567-00921-X,"סחלבן החורש 53, דימונה",דימונה,סחלבן החורש,53,,,exact,204099.56,554056.09,,
