id,address,zip,match_type,itm_x,itm_y,utm_x,utm_y
001027-079550-00550-X,"האורן 550, דימונה",86029,street,202691.77,552731.07,693566.33,3438646.65
001027-079550-00551-X,"האורן 551, דימונה",86029,street,202691.77,552731.07,693566.33,3438646.65
001027-079944-01086-א,"? 1086א, דימונה",86022,none,,,,
001027-079944-01086-ב,"? 1086ב, דימונה",86022,none,,,,
001027-079944-01086-ג,"? 1086ג, דימונה",86022,none,,,,
001027-079944-01086-ד,"? 1086ד, דימונה",86022,none,,,,
001027-079944-01086-ה,"? 1086ה, דימונה",86022,none,,,,
001027-079944-01086-ו,"? 1086ו, דימונה",86022,none,,,,
001027-079944-01086-ח,"? 1086ח, דימונה",86022,none,,,,
001027-079944-01086-ט,"? 1086ט, דימונה",86022,none,,,,
001027-079944-01087-א,"? 1087א, דימונה",86022,none,,,,
001027-079944-01087-ב,"? 1087ב, דימונה",86022,none,,,,
001027-079944-01087-ג,"? 1087ג, דימונה",86022,none,,,,
001027-079944-01088-ב,"? 1088ב, דימונה",86022,none,,,,
001027-079944-01088-ג,"? 1088ג, דימונה",86022,none,,,,
001027-079944-01088-ד,"? 1088ד, דימונה",86022,none,,,,
001027-079944-01089-X,"? 1089, דימונה",86022,none,,,,
001027-079944-01089-א,"? 1089א, דימונה",86022,none,,,,
001027-079944-01089-ב,"? 1089ב, דימונה",86022,none,,,,
001027-079944-01089-ד,"? 1089ד, דימונה",86022,none,,,,
001027-079944-01089-ה,"? 1089ה, דימונה",86022,none,,,,
001027-079944-01090-X,"? 1090, דימונה",86022,none,,,,
001027-079944-01090-א,"? 1090א, דימונה",86022,none,,,,
001027-079944-01090-ב,"? 1090ב, דימונה",86022,none,,,,
001027-079944-01090-ג,"? 1090ג, דימונה",86022,none,,,,
001027-079944-01090-ד,"? 1090ד, דימונה",86022,none,,,,
001027-079944-01090-ה,"? 1090ה, דימונה",86022,none,,,,
001027-079944-01090-ו,"? 1090ו, דימונה",86022,none,,,,
001027-079944-01090-ז,"? 1090ז, דימונה",86022,none,,,,
001027-079944-01090-ח,"? 1090ח, דימונה",86022,none,,,,
001027-079944-01090-ט,"? 1090ט, דימונה",86022,none,,,,
001027-079944-01091-X,"? 1091, דימונה",86022,none,,,,
001027-079944-01091-א,"? 1091א, דימונה",86022,none,,,,
001027-079944-01091-ב,"? 1091ב, דימונה",86022,none,,,,
001027-079944-01091-ד,"? 1091ד, דימונה",86022,none,,,,
001027-079944-01092-X,"? 1092, דימונה",86022,none,,,,
001027-079944-01092-ד,"? 1092ד, דימונה",86022,none,,,,
001027-079944-01092-ה,"? 1092ה, דימונה",86022,none,,,,
001027-079944-01093-X,"? 1093, דימונה",86022,none,,,,
001027-079944-01093-א,"? 1093א, דימונה",86022,none,,,,
001027-079944-01093-ב,"? 1093ב, דימונה",86022,none,,,,
001027-079944-01093-ג,"? 1093ג, דימונה",86022,none,,,,
001027-079944-01093-ד,"? 1093ד, דימונה",86022,none,,,,
001027-079944-01093-ה,"? 1093ה, דימונה",86022,none,,,,
001027-079944-01094-X,"? 1094, דימונה",86022,none,,,,
001027-079944-01094-א,"? 1094א, דימונה",86022,none,,,,
001027-079944-01094-ב,"? 1094ב, דימונה",86022,none,,,,
001027-079944-01094-ג,"? 1094ג, דימונה",86022,none,,,,
001027-079944-01094-ד,"? 1094ד, דימונה",86022,none,,,,
001027-079944-01094-ה,"? 1094ה, דימונה",86022,none,,,,
001027-079944-01094-ו,"? 1094ו, דימונה",86022,none,,,,
001027-079944-01094-ט,"? 1094ט, דימונה",86022,none,,,,
001027-079944-01094-י,"? 1094י, דימונה",86022,none,,,,
001027-079944-01095-א,"? 1095א, דימונה",86022,none,,,,
001027-079944-01095-ב,"? 1095ב, דימונה",86022,none,,,,
001027-079944-01095-ג,"? 1095ג, דימונה",86022,none,,,,
001027-079944-01095-ד,"? 1095ד, דימונה",86022,none,,,,
001027-079944-01095-ה,"? 1095ה, דימונה",86022,none,,,,
001027-079944-01096-X,"? 1096, דימונה",86022,none,,,,
001027-079944-01096-א,"? 1096א, דימונה",86022,none,,,,
001027-079944-01096-ג,"? 1096ג, דימונה",86022,none,,,,
001027-079944-01096-ד,"? 1096ד, דימונה",86022,none,,,,
001027-079944-01097-X,"? 1097, דימונה",86022,none,,,,
001027-079944-01097-א,"? 1097א, דימונה",86022,none,,,,
001027-079944-01097-ב,"? 1097ב, דימונה",86022,none,,,,
001027-079944-01097-ג,"? 1097ג, דימונה",86022,none,,,,
001027-079944-01097-ד,"? 1097ד, דימונה",86022,none,,,,
001027-079944-01098-X,"? 1098, דימונה",86022,none,,,,
001027-079944-01098-א,"? 1098א, דימונה",86022,none,,,,
001027-079944-01098-ב,"? 1098ב, דימונה",86022,none,,,,
001027-079944-01098-ג,"? 1098ג, דימונה",86022,none,,,,
001027-079944-01098-ד,"? 1098ד, דימונה",86022,none,,,,
001027-079944-01098-ה,"? 1098ה, דימונה",86022,none,,,,
001027-079944-01098-ו,"? 1098ו, דימונה",86022,none,,,,
001027-079944-01098-ז,"? 1098ז, דימונה",86022,none,,,,
001027-079944-01098-ח,"? 1098ח, דימונה",86022,none,,,,
001027-079944-01098-ט,"? 1098ט, דימונה",86022,none,,,,
001027-079944-01099-א,"? 1099א, דימונה",86022,none,,,,
001027-079944-01099-ב,"? 1099ב, דימונה",86022,none,,,,
001027-079944-01099-ה,"? 1099ה, דימונה",86022,none,,,,
001027-079944-01100-X,"? 1100, דימונה",86022,none,,,,
001027-079944-01100-ב,"? 1100ב, דימונה",86022,none,,,,
001027-079944-01100-ג,"? 1100ג, דימונה",86022,none,,,,
001027-079944-01101-X,"? 1101, דימונה",86022,none,,,,
001027-079944-01101-א,"? 1101א, דימונה",86022,none,,,,
001027-079944-01101-ד,"? 1101ד, דימונה",86022,none,,,,
001027-080572-00004-X,"רחבת האשלג 4, דימונה",86029,exact,202765.37,552675.52,693641.02,3438592.57
001027-080572-00010-X,"רחבת האשלג 10, דימונה",86029,exact,202764.11,552709.74,693639.09,3438626.76
001027-080572-00012-X,"רחבת האשלג 12, דימונה",86029,exact,202766.57,552724.30,693641.25,3438641.37
001027-080572-00013-X,"רחבת האשלג 13, דימונה",86029,exact,202745.62,552638.39,693622.01,3438555.05
001027-080572-00014-X,"רחבת האשלג 14, דימונה",86029,exact,202761.12,552731.59,693635.66,3438648.55
001027-080572-00015-X,"רחבת האשלג 15, דימונה",86029,exact,202728.70,552648.59,693604.89,3438564.92
001027-080572-00017-X,"רחבת האשלג 17, דימונה",86029,exact,202722.56,552651.78,693598.69,3438567.99
001027-080572-00018-X,"רחבת האשלג 18, דימונה",86029,exact,202729.89,552737.54,693604.32,3438653.88
001027-080572-00019-X,"רחבת האשלג 19, דימונה",86029,exact,202722.20,552675.95,693597.86,3438592.14
001027-080572-00021-X,"רחבת האשלג 21, דימונה",86029,exact,202726.36,552684.59,693601.84,3438600.87
001027-080572-00023-X,"רחבת האשלג 23, דימונה",86029,exact,202717.04,552695.54,693592.30,3438611.63
001027-080572-00025-X,"רחבת האשלג 25, דימונה",86029,exact,202720.59,552704.79,693595.67,3438620.95
001027-080572-00027-X,"רחבת האשלג 27, דימונה",86029,exact,202719.72,552720.21,693594.49,3438636.35
001027-080572-00029-X,"רחבת האשלג 29, דימונה",86029,exact,202714.84,552728.71,693589.44,3438644.75
001027-080618-00001-X,"הצאלה 1, דימונה",86025,exact,202982.07,552735.80,693856.50,3438657.15
001027-080618-00003-X,"הצאלה 3, דימונה",86025,exact,202972.92,552734.02,693847.38,3438655.19
001027-080618-00005-X,"הצאלה 5, דימונה",86025,exact,202956.87,552744.78,693831.13,3438665.62
001027-080618-00007-X,"הצאלה 7, דימונה",86025,exact,202947.44,552749.40,693821.60,3438670.06
001027-080618-00011-X,"הצאלה 11, דימונה",86025,exact,202889.85,552762.76,693763.76,3438682.27
001027-080618-00013-X,"הצאלה 13, דימונה",86025,exact,202883.04,552768.32,693756.83,3438687.70
001027-080618-00015-X,"הצאלה 15, דימונה",86025,exact,202871.04,552768.85,693744.82,3438687.99
001027-080618-00017-X,"הצאלה 17, דימונה",86025,exact,202861.54,552774.78,693735.21,3438693.73
001027-080737-00001-X,"רחבת אורון 1, דימונה",86022,street,202853.17,552528.89,693731.72,3438447.71
001027-080737-00002-X,"רחבת אורון 2, דימונה",86022,street,202853.17,552528.89,693731.72,3438447.71
001027-080737-00004-X,"רחבת אורון 4, דימונה",86022,exact,202849.89,552515.99,693728.70,3438434.75
001027-080737-00005-X,"רחבת אורון 5, דימונה",86022,exact,202854.48,552555.75,693732.50,3438474.59
001027-080737-00006-X,"רחבת אורון 6, דימונה",86022,exact,202863.97,552513.65,693742.82,3438432.69
001027-080737-00007-X,"רחבת אורון 7, דימונה",86022,exact,202873.96,552545.66,693752.17,3438464.89
001027-080737-00009-X,"רחבת אורון 9, דימונה",86022,exact,202889.36,552553.43,693767.42,3438472.97
001027-080737-00010-X,"רחבת אורון 10, דימונה",86022,exact,202893.32,552514.14,693772.16,3438433.76
001027-080737-00011-X,"רחבת אורון 11, דימונה",86022,exact,202917.91,552551.25,693796.01,3438471.35
001027-080737-00012-X,"רחבת אורון 12, דימונה",86022,exact,202912.29,552521.01,693790.99,3438441.01
001027-080737-00013-X,"רחבת אורון 13, דימונה",86022,exact,202929.12,552552.81,693807.18,3438473.13
001027-080737-00014-X,"רחבת אורון 14, דימונה",86022,exact,202910.87,552533.93,693789.31,3438453.89
001027-080737-00018-X,"רחבת אורון 18, דימונה",86022,street,202853.17,552528.89,693731.72,3438447.71
001027-080737-00020-X,"רחבת אורון 20, דימונה",86022,street,202853.17,552528.89,693731.72,3438447.71
001027-080737-00022-X,"רחבת אורון 22, דימונה",86022,street,202853.17,552528.89,693731.72,3438447.71
001027-080737-00024-X,"רחבת אורון 24, דימונה",86022,street,202853.17,552528.89,693731.72,3438447.71
001027-080737-00026-X,"רחבת אורון 26, דימונה",86022,street,202853.17,552528.89,693731.72,3438447.71
001027-080737-00030-X,"רחבת אורון 30, דימונה",86022,street,202853.17,552528.89,693731.72,3438447.71
001027-080737-00032-X,"רחבת אורון 32, דימונה",86022,street,202853.17,552528.89,693731.72,3438447.71
001027-080737-00034-X,"רחבת אורון 34, דימונה",86022,street,202853.17,552528.89,693731.72,3438447.71
001027-080737-00036-X,"רחבת אורון 36, דימונה",86022,street,202853.17,552528.89,693731.72,3438447.71
001027-080737-00038-X,"רחבת אורון 38, דימונה",86022,street,202853.17,552528.89,693731.72,3438447.71
001027-080737-00040-X,"רחבת אורון 40, דימונה",86022,street,202853.17,552528.89,693731.72,3438447.71
001027-080813-00000-X,"קציעות, דימונה",86018,street,203147.61,552282.50,694031.01,3438207.20
001027-080813-00001-X,"קציעות 1, דימונה",86018,street,203147.61,552282.50,694031.01,3438207.20
001027-080813-00002-X,"קציעות 2, דימונה",86011,street,203147.61,552282.50,694031.01,3438207.20
001027-080813-00003-X,"קציעות 3, דימונה",86018,exact,203191.14,552240.92,694075.36,3438166.49
001027-080813-00004-X,"קציעות 4, דימונה",86011,street,203147.61,552282.50,694031.01,3438207.20
001027-080813-00006-X,"קציעות 6, דימונה",86011,street,203147.61,552282.50,694031.01,3438207.20
001027-080813-00007-X,"קציעות 7, דימונה",86018,exact,203134.53,552234.57,694018.88,3438159.02
001027-080813-00008-X,"קציעות 8, דימונה",86011,exact,203172.24,552292.47,694055.44,3438217.66
001027-080813-00012-X,"קציעות 12, דימונה",86011,street,203147.61,552282.50,694031.01,3438207.20
001027-080813-00016-X,"קציעות 16, דימונה",86011,street,203147.61,552282.50,694031.01,3438207.20
001027-080813-00080-X,"קציעות 80, דימונה",86018,street,203147.61,552282.50,694031.01,3438207.20
001027-080813-00080-א,"קציעות 80א, דימונה",86018,street,203147.61,552282.50,694031.01,3438207.20
001027-080813-00080-ב,"קציעות 80ב, דימונה",86018,street,203147.61,552282.50,694031.01,3438207.20
001027-080813-00080-ג,"קציעות 80ג, דימונה",86018,street,203147.61,552282.50,694031.01,3438207.20
001027-080813-00081-א,"קציעות 81א, דימונה",86018,street,203147.61,552282.50,694031.01,3438207.20
001027-080813-00081-ב,"קציעות 81ב, דימונה",86018,street,203147.61,552282.50,694031.01,3438207.20
001027-080813-00081-ג,"קציעות 81ג, דימונה",86018,street,203147.61,552282.50,694031.01,3438207.20
001027-080850-00000-X,"הרצל, דימונה",86021,street,202895.25,552939.24,693765.65,3438858.83
001027-080850-00034-X,"הרצל 34, דימונה",86021,exact,202958.10,552980.51,693827.67,3438901.34
001027-080850-00035-X,"הרצל 35, דימונה",86021,exact,203351.25,552905.42,694222.26,3438834.08
001027-080850-00036-X,"הרצל 36, דימונה",86021,exact,202934.61,552980.74,693804.17,3438901.11
001027-080850-00037-X,"הרצל 37, דימונה",86021,exact,203337.86,552906.86,694208.84,3438835.25
001027-080850-00040-X,"הרצל 40, דימונה",86021,exact,202880.48,552976.40,693750.14,3438895.70
001027-080850-00041-X,"הרצל 41, דימונה",86021,exact,203317.47,552925.54,694188.07,3438853.52
001027-080850-00042-X,"הרצל 42, דימונה",86021,exact,202838.40,552972.43,693708.15,3438890.89
001027-080850-00049-X,"הרצל 49, דימונה",86021,street,202895.25,552939.24,693765.65,3438858.83
001027-080850-00051-X,"הרצל 51, דימונה",86021,street,202895.25,552939.24,693765.65,3438858.83
001027-080850-00055-X,"הרצל 55, דימונה",86021,exact,202979.81,552910.30,693850.77,3438831.58
001027-080850-00057-X,"הרצל 57, דימונה",86021,exact,202966.01,552910.09,693836.98,3438831.09
001027-080850-00059-X,"הרצל 59, דימונה",86021,exact,202953.03,552911.12,693823.98,3438831.86
001027-080850-00061-X,"הרצל 61, דימונה",86021,exact,202929.34,552907.37,693800.37,3438827.65
001027-080850-00061-א,"הרצל 61א, דימונה",86021,exact,202929.34,552907.37,693800.37,3438827.65
001027-080850-00061-ב,"הרצל 61ב, דימונה",86021,exact,202929.34,552907.37,693800.37,3438827.65
001027-080850-00062-X,"הרצל 62, דימונה",86021,exact,202932.34,553073.79,693800.06,3438994.10
001027-080850-00062-א,"הרצל 62א, דימונה",86021,exact,202932.34,553073.79,693800.06,3438994.10
001027-080850-00062-ב,"הרצל 62ב, דימונה",86021,exact,202932.34,553073.79,693800.06,3438994.10
001027-080850-00062-ג,"הרצל 62ג, דימונה",86021,exact,202932.34,553073.79,693800.06,3438994.10
001027-080850-00063-X,"הרצל 63, דימונה",86021,exact,202915.62,552905.68,693786.68,3438825.69
001027-080850-00063-א,"הרצל 63א, דימונה",86021,exact,202915.62,552905.68,693786.68,3438825.69
001027-080850-00063-ב,"הרצל 63ב, דימונה",86021,exact,202915.62,552905.68,693786.68,3438825.69
001027-080850-00063-ג,"הרצל 63ג, דימונה",86021,exact,202915.62,552905.68,693786.68,3438825.69
001027-080850-00114-X,"הרצל 114, דימונה",86021,street,202895.25,552939.24,693765.65,3438858.83
001027-080850-00115-X,"הרצל 115, דימונה",86021,street,202895.25,552939.24,693765.65,3438858.83
001027-080850-00117-X,"הרצל 117, דימונה",86021,exact,202548.08,552817.66,693420.95,3438730.37
001027-080850-00118-X,"הרצל 118, דימונה",86021,street,202895.25,552939.24,693765.65,3438858.83
001027-080850-00231-X,"הרצל 231, דימונה",86041,street,202895.25,552939.24,693765.65,3438858.83
001027-080850-00231-ב,"הרצל 231ב, דימונה",86041,street,202895.25,552939.24,693765.65,3438858.83
001027-080850-00231-ג,"הרצל 231ג, דימונה",86041,street,202895.25,552939.24,693765.65,3438858.83
001027-080850-00231-ד,"הרצל 231ד, דימונה",86041,street,202895.25,552939.24,693765.65,3438858.83
001027-080850-00231-ה,"הרצל 231ה, דימונה",86041,street,202895.25,552939.24,693765.65,3438858.83
001027-080850-00232-X,"הרצל 232, דימונה",86041,street,202895.25,552939.24,693765.65,3438858.83
001027-080850-00232-א,"הרצל 232א, דימונה",86041,street,202895.25,552939.24,693765.65,3438858.83
001027-080850-00232-ב,"הרצל 232ב, דימונה",86041,street,202895.25,552939.24,693765.65,3438858.83
001027-080850-00232-ג,"הרצל 232ג, דימונה",86041,street,202895.25,552939.24,693765.65,3438858.83
