id,address,city,street,house_number,entrance,zip,match_type,itm_x,itm_y,utm_x,utm_y
001027-077659-00082-X,"בבא סאלי 82, דימונה",דימונה,בבא סאלי,82,,8601757,exact,203109.29,552176.21,693994.8,3438100.17
001027-077659-00084-X,"בבא סאלי 84, דימונה",דימונה,בבא סאלי,84,,8601758,exact,203130.18,552184.8,694015.53,3438109.17
001027-077659-00086-X,"בבא סאלי 86, דימונה",דימונה,בבא סאלי,86,,8601759,exact,203143.85,552189.54,694029.09,3438114.18
001027-077659-00087-X,"בבא סאלי 87, דימונה",דימונה,בבא סאלי,87,,8601901,exact,203176.99,552236.77,694061.3,3438162.06
001027-077659-00088-X,"בבא סאלי 88, דימונה",דימונה,בבא סאלי,88,,8601902,exact,203168.14,552197.87,694053.22,3438122.99
001027-077659-00089-X,"בבא סאלי 89, דימונה",דימונה,בבא סאלי,89,,8601903,exact,203225.14,552252.77,694109.12,3438179.02
001027-077659-00090-X,"בבא סאלי 90, דימונה",דימונה,בבא סאלי,90,,8601904,exact,203182.05,552204.43,694066.99,3438129.83
001027-077659-00091-X,"בבא סאלי 91, דימונה",דימונה,בבא סאלי,91,,8601905,exact,203242.57,552256.67,694126.47,3438183.26
001027-077659-00094-X,"בבא סאלי 94, דימונה",דימונה,בבא סאלי,94,,8601907,exact,203215.65,552216.38,694100.36,3438142.44
001027-077659-00098-X,"בבא סאלי 98, דימונה",דימונה,בבא סאלי,98,,8601909,exact,203251.26,552223.68,694135.81,3438150.45
001027-077659-00100-X,"בבא סאלי 100, דימונה",דימונה,בבא סאלי,100,,8601910,exact,203266.34,552228.63,694150.79,3438155.7
001027-077659-00102-X,"בבא סאלי 102, דימונה",דימונה,בבא סאלי,102,,8601911,exact,203280.51,552233.36,694164.87,3438160.71
001027-077659-00104-X,"בבא סאלי 104, דימונה",דימונה,בבא סאלי,104,,8601912,exact,203326.99,552249.01,694211.03,3438177.28
001027-077659-00105-X,"בבא סאלי 105, דימונה",דימונה,בבא סאלי,105,,8603001,street,203011.54,552145.06,693897.69,3438067.09
001027-077659-00106-X,"בבא סאלי 106, דימונה",דימונה,בבא סאלי,106,,8601913,exact,203342.86,552251.85,694226.84,3438180.43
001027-077659-00110-X,"בבא סאלי 110, דימונה",דימונה,בבא סאלי,110,,8601915,exact,203373.33,552269.96,694256.95,3438199.15
001027-077659-00112-X,"בבא סאלי 112, דימונה",דימונה,בבא סאלי,112,,8601916,exact,203389.78,552274.68,694273.31,3438204.19
001027-077659-00114-X,"בבא סאלי 114, דימונה",דימונה,בבא סאלי,114,,8601917,exact,203407.87,552280.67,694291.27,3438210.54
001027-077659-00127-X,"בבא סאלי 127, דימונה",דימונה,בבא סאלי,127,,8601760,exact,203431.85,552375.85,694313.36,3438306.18
001027-077659-00129-X,"בבא סאלי 129, דימונה",דימונה,בבא סאלי,129,,8601761,exact,203433.77,552388.23,694315.03,3438318.6
001027-077659-00141-X,"בבא סאלי 141, דימונה",דימונה,בבא סאלי,141,,8601762,street,203011.54,552145.06,693897.69,3438067.09
001027-077659-00142-X,"בבא סאלי 142, דימונה",דימונה,בבא סאלי,142,,8601763,street,203011.54,552145.06,693897.69,3438067.09
001027-077853-00000-X,"?, דימונה",דימונה,?,,,8601400,none,,,,
001027-077853-00001-X,"? 1, דימונה",דימונה,?,1,,8601401,none,,,,
001027-077853-00002-X,"? 2, דימונה",דימונה,?,2,,8601601,none,,,,
001027-077853-00003-X,"? 3, דימונה",דימונה,?,3,,8601402,none,,,,
001027-077853-00004-X,"? 4, דימונה",דימונה,?,4,,8601602,none,,,,
001027-077853-00005-X,"? 5, דימונה",דימונה,?,5,,8601403,none,,,,
001027-077853-00006-X,"? 6, דימונה",דימונה,?,6,,8601603,none,,,,
001027-077853-00007-X,"? 7, דימונה",דימונה,?,7,,8601404,none,,,,
001027-077853-00008-X,"? 8, דימונה",דימונה,?,8,,8601604,none,,,,
001027-077853-00009-X,"? 9, דימונה",דימונה,?,9,,8601405,none,,,,
001027-077853-00011-X,"? 11, דימונה",דימונה,?,11,,8601406,none,,,,
001027-077853-00012-X,"? 12, דימונה",דימונה,?,12,,8601606,none,,,,
001027-077853-00014-X,"? 14, דימונה",דימונה,?,14,,8601607,none,,,,
001027-077853-00015-X,"? 15, דימונה",דימונה,?,15,,8601408,none,,,,
001027-077853-00016-X,"? 16, דימונה",דימונה,?,16,,8601608,none,,,,
001027-077853-00017-X,"? 17, דימונה",דימונה,?,17,,8601409,none,,,,
001027-077853-00018-X,"? 18, דימונה",דימונה,?,18,,8601609,none,,,,
001027-077853-00020-X,"? 20, דימונה",דימונה,?,20,,8601610,none,,,,
001027-077853-00022-X,"? 22, דימונה",דימונה,?,22,,8601611,none,,,,
001027-077853-00024-X,"? 24, דימונה",דימונה,?,24,,8601612,none,,,,
001027-077853-00026-X,"? 26, דימונה",דימונה,?,26,,8601613,none,,,,
001027-077853-00028-X,"? 28, דימונה",דימונה,?,28,,8601614,none,,,,
001027-077853-00030-X,"? 30, דימונה",דימונה,?,30,,8601615,none,,,,
001027-077853-00032-X,"? 32, דימונה",דימונה,?,32,,8601616,none,,,,
001027-077853-00034-X,"? 34, דימונה",דימונה,?,34,,8601617,none,,,,
001027-077853-00075-X,"? 75, דימונה",דימונה,?,75,,8601412,none,,,,
001027-078072-00000-X,"קדש, דימונה",דימונה,קדש,,,8601600,street,202704.82,551950.21,693594.88,3437866.17
001027-078072-00023-X,"קדש 23, דימונה",דימונה,קדש,23,,8601618,exact,202722.48,551920.69,693613.12,3437837.01
001027-078072-00025-X,"קדש 25, דימונה",דימונה,קדש,25,,8601620,exact,202713.18,551918.63,693603.87,3437834.76
001027-078072-00029-X,"קדש 29, דימונה",דימונה,קדש,29,,8601622,exact,202686.22,551910.62,693577.07,3437826.22
001027-078072-00047-X,"קדש 47, דימונה",דימונה,קדש,47,,8601624,street,202704.82,551950.21,693594.88,3437866.17
001027-078072-00048-X,"קדש 48, דימונה",דימונה,קדש,48,,8601625,street,202704.82,551950.21,693594.88,3437866.17
001027-078072-00049-X,"קדש 49, דימונה",דימונה,קדש,49,,8601626,street,202704.82,551950.21,693594.88,3437866.17
001027-078072-00050-X,"קדש 50, דימונה",דימונה,קדש,50,,8601627,street,202704.82,551950.21,693594.88,3437866.17
001027-078072-00052-X,"קדש 52, דימונה",דימונה,קדש,52,,8601629,street,202704.82,551950.21,693594.88,3437866.17
001027-078072-00053-X,"קדש 53, דימונה",דימונה,קדש,53,,8601630,street,202704.82,551950.21,693594.88,3437866.17
001027-078072-00054-X,"קדש 54, דימונה",דימונה,קדש,54,,8601631,street,202704.82,551950.21,693594.88,3437866.17
001027-078072-00055-X,"קדש 55, דימונה",דימונה,קדש,55,,8601632,street,202704.82,551950.21,693594.88,3437866.17
001027-078072-00056-X,"קדש 56, דימונה",דימונה,קדש,56,,8601633,street,202704.82,551950.21,693594.88,3437866.17
001027-078072-00057-X,"קדש 57, דימונה",דימונה,קדש,57,,8601634,street,202704.82,551950.21,693594.88,3437866.17
001027-078072-00058-X,"קדש 58, דימונה",דימונה,קדש,58,,8601635,street,202704.82,551950.21,693594.88,3437866.17
001027-078072-00059-X,"קדש 59, דימונה",דימונה,קדש,59,,8601636,street,202704.82,551950.21,693594.88,3437866.17
001027-078072-00065-X,"קדש 65, דימונה",דימונה,קדש,65,,8601638,street,202704.82,551950.21,693594.88,3437866.17
001027-078072-00066-X,"קדש 66, דימונה",דימונה,קדש,66,,8601639,street,202704.82,551950.21,693594.88,3437866.17
001027-078072-00067-X,"קדש 67, דימונה",דימונה,קדש,67,,8601640,street,202704.82,551950.21,693594.88,3437866.17
001027-078072-00068-X,"קדש 68, דימונה",דימונה,קדש,68,,8601641,street,202704.82,551950.21,693594.88,3437866.17
001027-078072-00069-X,"קדש 69, דימונה",דימונה,קדש,69,,8601642,street,202704.82,551950.21,693594.88,3437866.17
001027-078072-00071-X,"קדש 71, דימונה",דימונה,קדש,71,,8601644,street,202704.82,551950.21,693594.88,3437866.17
001027-078072-00072-X,"קדש 72, דימונה",דימונה,קדש,72,,8601645,street,202704.82,551950.21,693594.88,3437866.17
001027-078072-00074-X,"קדש 74, דימונה",דימונה,קדש,74,,8601647,street,202704.82,551950.21,693594.88,3437866.17
001027-078072-00129-X,"קדש 129, דימונה",דימונה,קדש,129,,8601650,street,202704.82,551950.21,693594.88,3437866.17
001027-078222-00135-X,"ניצנה 135, דימונה",דימונה,ניצנה,135,,8601332,street,202958.16,552147.39,693844.27,3438068.35
001027-078222-00136-X,"ניצנה 136, דימונה",דימונה,ניצנה,136,,8601333,street,202958.16,552147.39,693844.27,3438068.35
001027-078222-00137-X,"ניצנה 137, דימונה",דימונה,ניצנה,137,,8601334,street,202958.16,552147.39,693844.27,3438068.35
001027-078222-00138-X,"ניצנה 138, דימונה",דימונה,ניצנה,138,,8601335,street,202958.16,552147.39,693844.27,3438068.35
001027-078222-00140-X,"ניצנה 140, דימונה",דימונה,ניצנה,140,,8601337,street,202958.16,552147.39,693844.27,3438068.35
001027-078222-00141-X,"ניצנה 141, דימונה",דימונה,ניצנה,141,,8601338,street,202958.16,552147.39,693844.27,3438068.35
001027-078222-00142-X,"ניצנה 142, דימונה",דימונה,ניצנה,142,,8601339,street,202958.16,552147.39,693844.27,3438068.35
001027-079388-00001-X,"עבדת 1, דימונה",דימונה,עבדת,1,,8604801,exact,203757.32,552675.22,694632.84,3438611.98
001027-079388-00004-X,"עבדת 4, דימונה",דימונה,עבדת,4,,8604804,exact,203788.94,552675.14,694664.45,3438612.52
001027-079388-00005-X,"עבדת 5, דימונה",דימונה,עבדת,5,,8604805,exact,203761.04,552695.66,694636.15,3438632.48
001027-079388-00006-X,"עבדת 6, דימונה",דימונה,עבדת,6,,8604806,exact,203792.15,552689.49,694667.37,3438626.93
001027-079388-00008-X,"עבדת 8, דימונה",דימונה,עבדת,8,,8604808,exact,203796.06,552695.72,694671.16,3438633.24
001027-079388-00009-X,"עבדת 9, דימונה",דימונה,עבדת,9,,8604809,exact,203766.8,552716.73,694641.49,3438653.67
001027-079388-00010-X,"עבדת 10, דימונה",דימונה,עבדת,10,,8604810,exact,203800.92,552708.71,694675.76,3438646.32
001027-079388-00012-X,"עבדת 12, דימונה",דימונה,עבדת,12,,8604812,exact,203803.87,552717.24,694678.54,3438654.91
001027-079388-00014-X,"עבדת 14, דימונה",דימונה,עבדת,14,,8604814,street,203895.26,552713.03,694770,3438652.52
001027-079388-00015-X,"עבדת 15, דימונה",דימונה,עבדת,15,,8604815,exact,203778.46,552751.57,694652.45,3438688.73
001027-079388-00016-X,"עבדת 16, דימונה",דימונה,עבדת,16,,8604816,exact,203890.13,552702.24,694765.09,3438641.63
001027-079388-00019-X,"עבדת 19, דימונה",דימונה,עבדת,19,,8604819,exact,203780.01,552770.71,694653.63,3438707.9
001027-079388-00020-X,"עבדת 20, דימונה",דימונה,עבדת,20,,8604820,exact,203942.81,552679.34,694818.21,3438619.77
001027-079388-00021-X,"עבדת 21, דימונה",דימונה,עבדת,21,,8604821,exact,203802.25,552763.96,694676,3438701.59
001027-079388-00023-X,"עבדת 23, דימונה",דימונה,עבדת,23,,8604823,exact,203808.34,552757.26,694682.21,3438695.01
001027-079388-00024-X,"עבדת 24, דימונה",דימונה,עבדת,24,,8604824,exact,203968.85,552669.71,694844.44,3438610.66
001027-079388-00025-X,"עבדת 25, דימונה",דימונה,עבדת,25,,8604825,exact,203823.93,552752.52,694697.9,3438690.59
001027-079388-00027-X,"עבדת 27, דימונה",דימונה,עבדת,27,,8604827,exact,203830,552753.53,694703.95,3438691.72
001027-079388-00029-X,"עבדת 29, דימונה",דימונה,עבדת,29,,8604829,exact,203847.88,552749.63,694721.9,3438688.17
001027-079388-00030-X,"עבדת 30, דימונה",דימונה,עבדת,30,,8604830,exact,203998.58,552660.29,694874.35,3438601.84
001027-079388-00031-X,"עבדת 31, דימונה",דימונה,עבדת,31,,8604831,exact,203852.48,552743.89,694726.62,3438682.52
001027-079388-00033-X,"עבדת 33, דימונה",דימונה,עבדת,33,,8604832,exact,203872.61,552743.5,694746.75,3438682.54
001027-079388-00035-X,"עבדת 35, דימונה",דימונה,עבדת,35,,8604833,exact,203880.47,552736.88,694754.74,3438676.07
001027-079388-00037-X,"עבדת 37, דימונה",דימונה,עבדת,37,,8604834,exact,203893.67,552733.13,694768.02,3438672.58
001027-079388-00039-X,"עבדת 39, דימונה",דימונה,עבדת,39,,8604835,exact,203901.81,552730.66,694776.2,3438670.28
001027-079388-00041-X,"עבדת 41, דימונה",דימונה,עבדת,41,,8604836,exact,203922.85,552726.28,694797.33,3438666.31
001027-079388-00043-X,"עבדת 43, דימונה",דימונה,עבדת,43,,8604837,exact,203926.34,552723.44,694800.87,3438663.54
001027-079388-00045-X,"עבדת 45, דימונה",דימונה,עבדת,45,,8604838,exact,203948.29,552716.46,694822.96,3438657
001027-079388-00047-X,"עבדת 47, דימונה",דימונה,עבדת,47,,8604839,exact,203950.83,552712.59,694825.57,3438653.18
001027-079388-00051-X,"עבדת 51, דימונה",דימונה,עבדת,51,,8604841,exact,203975.07,552708.9,694849.88,3438649.97
001027-079388-00053-X,"עבדת 53, דימונה",דימונה,עבדת,53,,8604842,exact,203990.82,552708.03,694865.64,3438649.42
001027-079388-00055-X,"עבדת 55, דימונה",דימונה,עבדת,55,,8604843,exact,203994.85,552701.86,694869.8,3438643.33
001027-079550-00008-X,"האורן 8, דימונה",דימונה,האורן,8,,8602902,exact,202794.89,552778.88,693668.49,3438696.51
001027-079550-00012-X,"האורן 12, דימונה",דימונה,האורן,12,,8602904,exact,202769.43,552781.25,693642.99,3438698.37
001027-079550-00039-X,"האורן 39, דימונה",דימונה,האורן,39,,8602906,street,202691.77,552731.07,693566.33,3438646.65
001027-079550-00039-א,"האורן 39א, דימונה",דימונה,האורן,39,א,8602907,street,202691.77,552731.07,693566.33,3438646.65
001027-079550-00039-ב,"האורן 39ב, דימונה",דימונה,האורן,39,ב,8602908,street,202691.77,552731.07,693566.33,3438646.65
001027-079550-00039-ג,"האורן 39ג, דימונה",דימונה,האורן,39,ג,8602909,street,202691.77,552731.07,693566.33,3438646.65
001027-079550-00039-ד,"האורן 39ד, דימונה",דימונה,האורן,39,ד,8602910,street,202691.77,552731.07,693566.33,3438646.65
001027-079550-00040-X,"האורן 40, דימונה",דימונה,האורן,40,,8602911,street,202691.77,552731.07,693566.33,3438646.65
001027-079550-00040-א,"האורן 40א, דימונה",דימונה,האורן,40,א,8602912,street,202691.77,552731.07,693566.33,3438646.65
001027-079550-00040-ג,"האורן 40ג, דימונה",דימונה,האורן,40,ג,8602914,street,202691.77,552731.07,693566.33,3438646.65
001027-079550-00042-X,"האורן 42, דימונה",דימונה,האורן,42,,8602915,street,202691.77,552731.07,693566.33,3438646.65
001027-079550-00042-א,"האורן 42א, דימונה",דימונה,האורן,42,א,8602916,street,202691.77,552731.07,693566.33,3438646.65
001027-079550-00042-ב,"האורן 42ב, דימונה",דימונה,האורן,42,ב,8602917,street,202691.77,552731.07,693566.33,3438646.65
001027-079550-00536-X,"האורן 536, דימונה",דימונה,האורן,536,,8602919,street,202691.77,552731.07,693566.33,3438646.65
001027-079550-00537-X,"האורן 537, דימונה",דימונה,האורן,537,,8602920,street,202691.77,552731.07,693566.33,3438646.65
001027-079550-00540-X,"האורן 540, דימונה",דימונה,האורן,540,,8602923,street,202691.77,552731.07,693566.33,3438646.65
001027-079550-00542-X,"האורן 542, דימונה",דימונה,האורן,542,,8602925,street,202691.77,552731.07,693566.33,3438646.65
001027-079550-00545-X,"האורן 545, דימונה",דימונה,האורן,545,,8602926,street,202691.77,552731.07,693566.33,3438646.65
001027-079550-00546-X,"האורן 546, דימונה",דימונה,האורן,546,,8602927,street,202691.77,552731.07,693566.33,3438646.65
001027-079550-00547-X,"האורן 547, דימונה",דימונה,האורן,547,,8602928,street,202691.77,552731.07,693566.33,3438646.65
